=== Run information ===

Scheme:       weka.associations.FPGrowth -P 2 -I 2 -N 100000 -T 0 -C 0.4 -D 0.05 -U 1.0 -M 2.0E-4
 3501. [白荷花露=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3502. [瘰疬重症=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3503. [痰火刺胁=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3504. [病毒性脑炎昏迷=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3505. [疹后高热汗出=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3506. [疮毒内陷=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3507. [生理性黄疸兼肺炎=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3508. [甘草粉蜜汤=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3509. [甘草散=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3510. [瓜蒌瞿麦丸=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3511. [琥珀抱龙丸=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3512. [珍珠末=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3513. [犀角汤=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3514. [燥实咳嗽=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3515. [热病神昏发厥证=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3516. [热哮昏冒=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3517. [火赤疮=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3518. [湿温并发肠出血=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3519. [湿温下血=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3520. [温病危证=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3521. [温毒犯肺=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3522. [流行性出血热少尿期=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3523. [流火顽证=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3524. [流火=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3525. [椒梅汤=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3526. [桂枝散=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3527. [柴胡饮=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3528. [柴胡达原饮=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3529. [柴胡温胆汤=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3530. [柴胡加桂枝汤=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3531. [月白珍珠散=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3532. [暑热泻=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3533. [暑湿痉厥=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3534. [暑温腑实=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3535. [暑温神昏=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3536. [暑温后期=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3537. [暑温动风=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3538. [暑月发热不解=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3539. [新加黄龙汤=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3540. [抗病毒口服液=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3541. [房室伤风=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3542. [截疟饮=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3543. [截疟七宝饮=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3544. [慢肝六味饮=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3545. [感暑高热=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3546. [局方至宝散=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3547. [少儿全身性剥脱性皮炎=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3548. [小儿食积痉病=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3549. [小儿血尿=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3550. [小儿瘫痪=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3551. [小儿病毒性感冒=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3552. [寒痹证=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3553. [宣清导浊汤=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3554. [宝丹=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3555. [安宫牛黄片=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3556. [妊娠高热=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3557. [妊娠疫痢=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3558. [妊娠哮喘=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3559. [夺命散=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3560. [太少并病高热证=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3561. [大叶性肺炎中毒性休克=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3562. [大仑丁中毒症=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3563. [多涎症=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3564. [夏日感冒=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3565. [回生丸=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3566. [四味消毒饮=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3567. [四兽饮=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3568. [嗜伊红粒细胞增多症合并肺炎危症=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3569. [唾液腺萎缩=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3570. [午药=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3571. [十全苦寒救补汤=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3572. [加味葛根芩连汤=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3573. [加味保和丸=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3574. [冬温夹湿=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3575. [八宝散=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3576. [全真一气汤=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3577. [低热症=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3578. [伏邪晚发类疟=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3579. [伏暑高热证=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3580. [伏暑高热=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3581. [伏暑昏厥=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3582. [人参鹿茸丸=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3583. [产后疟疾=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3584. [五粒回春丹=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3585. [五积散=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3586. [乳腺炎术后高热=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3587. [乳腺炎术后败血症=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3588. [乙脑高热=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3589. [丹毒高热=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3590. [下肢慢性肿疡=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3591. [三阳汤=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3592. [三石汤=t]: 1 ==> [高热=t]: 1   <conf:(1)> lift:(19.72) lev:(0) conv:(0.95) 
 3593. [黄散=t]: 2 ==> [失眠=t]: 2   <conf:(1)> lift:(20.51) lev:(0) conv:(1.9) 
 3594. [散偏汤=t]: 2 ==> [失眠=t]: 2   <conf:(1)> lift:(20.51) lev:(0) conv:(1.9) 
 3595. [产后脏躁=t]: 2 ==> [失眠=t]: 2   <conf:(1)> lift:(20.51) lev:(0) conv:(1.9) 
 3596. [麦冬汤=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3597. [鹿茸丸=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3598. [骨刺片=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3599. [风湿性心脏病房颤=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3600. [顽固性神经衰弱症=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3601. [顽固性心动过速=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3602. [鞭打综合征=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3603. [面三角区红斑=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3604. [附子膏=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3605. [阵发性室上性心动过速为奔豚气=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3606. [阴虚内热斑疹=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3607. [闭经发狂=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3608. [镇心丹=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3609. [银粉膏=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3610. [重症瘰疬=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3611. [重度神经衰弱=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3612. [采云曲=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3613. [车祸手术后遗症=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3614. [补肝汤=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3615. [行经昏厥=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3616. [虚羸痰喘=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3617. [虚痉不遂=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3618. [虚劳血证=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3619. [药针=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3620. [苁蓉润肠丸=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3621. [芦散=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3622. [舒郁安神汤=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3623. [舒肝和胃汤=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3624. [舌根结节=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3625. [脱髓鞘症=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3626. [脑血管性痴呆=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3627. [胆虚不寐=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3628. [肾阴亏损致月经不调=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3629. [肾上腺皮质醇增多症=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3630. [肺痨大汗=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3631. [肝阳上亢头痛=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3632. [肝癌手术后遗症=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3633. [肛门瘙痒症=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3634. [缩窄性大动脉炎=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3635. [绿雪=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3636. [结肠癌术后转移=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3637. [经期郁证=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3638. [经前期综合征=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3639. [神丸=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3640. [矽肺=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3641. [眩晕胸痹=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3642. [痰热不寐证=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3643. [痰核流注=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3644. [生姜煎=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3645. [甘草膏=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3646. [狂躁证=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3647. [狂犬病=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3648. [熏洗汤=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3649. [热厥木僵=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3650. [湿热兼感=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3651. [清心生脉饮=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3652. [消渴兼掉眩=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3653. [泻青丸=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3654. [毒性甲状腺功能亢进=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3655. [正气丸=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3656. [梦游=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3657. [梦交胎动=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3658. [梦交=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3659. [桃仁散=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3660. [桃仁四物汤=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3661. [普秃=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3662. [慢性结肠炎发热=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3663. [惊悸带下=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3664. [心阳不展=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3665. [心肾交补丸=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3666. [心悸水肿=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3667. [心悸发热=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3668. [心悸不眠症=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3669. [心丹=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3670. [幽门窦溃疡=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3671. [平肝饮=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3672. [干咳浮肿=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3673. [左甲状腺囊腺瘤=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3674. [崩漏及不孕症=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3675. [少精不育=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3676. [少儿眩晕头痛=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3677. [定振丸=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3678. [定志汤=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3679. [安志丸=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3680. [子宫内膜息肉=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3681. [妊娠高热=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3682. [妊娠疫痢=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3683. [妊娠哮喘=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3684. [妇科经闭带下=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3685. [妇女盆腔瘀血综合征=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3686. [外伤性头痛眩晕=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3687. [坎离砂=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3688. [嗜眠证=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3689. [呆病=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3690. [卵巢早衰闭经不孕病=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3691. [卫阳不固多汗=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3692. [化瘀消痰汤=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3693. [冠心苏合胶囊=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3694. [八珍散=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3695. [产后不寐=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3696. [乌药散=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3697. [举元煎=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3698. [中风先兆症=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3699. [中风偏盲=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3700. [不寐健忘=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3701. [七叶神安片=t]: 1 ==> [失眠=t]: 1   <conf:(1)> lift:(20.51) lev:(0) conv:(0.95) 
 3702. [甲状腺功能减退症=t]: 2 ==> [畏寒=t]: 2   <conf:(1)> lift:(21.08) lev:(0) conv:(1.91) 
 3703. [甘草附子汤=t]: 2 ==> [畏寒=t]: 2   <conf:(1)> lift:(21.08) lev:(0) conv:(1.91) 
 3704. [去风散=t]: 2 ==> [畏寒=t]: 2   <conf:(1)> lift:(21.08) lev:(0) conv:(1.91) 
 3705. [风痛灵=t]: 1 ==> [畏寒=t]: 1   <conf:(1)> lift:(21.08) lev:(0) conv:(0.95) 
 3706. [顽固腹痛=t]: 1 ==> [畏寒=t]: 1   <conf:(1)> lift:(21.08) lev:(0) conv:(0.95) 
 3707. [顽固性腹泻=t]: 1 ==> [畏寒=t]: 1   <conf:(1)> lift:(21.08) lev:(0) conv:(0.95) 
 3708. [陈伤宿瘀留滞足太阳经=t]: 1 ==> [畏寒=t]: 1   <conf:(1)> lift:(21.08) lev:(0) conv:(0.95) 
 3709. [附桂理中丸=t]: 1 ==> [畏寒=t]: 1   <conf:(1)> lift:(21.08) lev:(0) conv:(0.95) 
 3710. [阳虚感冒=t]: 1 ==> [畏寒=t]: 1   <conf:(1)> lift:(21.08) lev:(0) conv:(0.95) 
 3711. [金匮肾气汤=t]: 1 ==> [畏寒=t]: 1   <conf:(1)> lift:(21.08) lev:(0) conv:(0.95) 
 3712. [逐痹汤=t]: 1 ==> [畏寒=t]: 1   <conf:(1)> lift:(21.08) lev:(0) conv:(0.95) 
 3713. [输卵管妊娠破裂=t]: 1 ==> [畏寒=t]: 1   <conf:(1)> lift:(21.08) lev:(0) conv:(0.95) 
 3714. [西黄醒消丸=t]: 1 ==> [畏寒=t]: 1   <conf:(1)> lift:(21.08) lev:(0) conv:(0.95) 
 3715. [补虚汤=t]: 1 ==> [畏寒=t]: 1   <conf:(1)> lift:(21.08) lev:(0) conv:(0.95) 
